Indexing events with TwoPass using cutoff of 5

	Computing event counts...  done. 201503 events
 57:  ... loglikelihood=-22957.063683154196	0.9823129184180881
 58:  ... loglikelihood=-22719.514557319777	0.9824915758078043
 59:  ... loglikelihood=-22488.676175743378	0.9826503823764411
 60:  ... loglikelihood=-22264.245258125487	0.982794300829268
 61:  ... loglikelihood=-22045.937189709737	0.9829679955137144
 62:  ... loglikelihood=-21833.48457919285	0.9831069512612716
 63:  ... loglikelihood=-21626.63594989915	0.9833104221773373
 64:  ... loglikelihood=-21425.154549946423	0.983469228745974
 65:  ... loglikelihood=-21228.817268874856	0.9836081844935312
 66:  ... loglikelihood=-21037.413649688875	0.9837719537674378
 67:  ... loglikelihood=-20850.7449865758	0.9839059468097249
 68:  ... loglikelihood=-20668.623499674643	0.9840200890309325
 69:  ... loglikelihood=-20490.87157926091	0.9841491193679499
 70:  ... loglikelihood=-20317.32109257514	0.9842533361786177
 71:  ... loglikelihood=-20147.812747254706	0.9843724411050953
 72:  ... loglikelihood=-19982.195506010397	0.9845262849684621
 73:  ... loglikelihood=-19820.326047745286	0.9846751661265589
 74:  ... loglikelihood=-19662.06827084289	0.9847793829372268
 75:  ... loglikelihood=-19507.292834789358	0.9848687116320849
 76:  ... loglikelihood=-19355.876736678387	0.9849778911480226
 77:  ... loglikelihood=-19207.702919539057	0.9850622571376109
 78:  ... loglikelihood=-19062.659909681388	0.9851416604219292
 79:  ... loglikelihood=-18920.641480585895	0.9852359518220573
 80:  ... loglikelihood=-18781.54634106067	0.9853203178116455
 81:  ... loglikelihood=-18645.27784564737	0.9853897956854241
 82:  ... loglikelihood=-18511.74372541695	0.9855436395487909
 83:  ... loglikelihood=-18380.85583750755	0.9856478563594586
 84:  ... loglikelihood=-18252.529931871777	0.9857173342332373
 85:  ... loglikelihood=-18126.685433867162	0.9858066629280954
 86:  ... loglikelihood=-18003.24524144904	0.985920805149303
 87:  ... loglikelihood=-17882.13553581262	0.985965469496732
 88:  ... loglikelihood=-17763.285604457596	0.986015096549431
 89:  ... loglikelihood=-17646.62767573312	0.9861242760653688
 90:  ... loglikelihood=-17532.0967639816	0.9861788658233376
 91:  ... loglikelihood=-17419.63052451732	0.9862930080445452
 92:  ... loglikelihood=-17309.169117685396	0.9863624859183238
 93:  ... loglikelihood=-17200.655081365017	0.986446851907912
 94:  ... loglikelihood=-17094.03321129489	0.9865113670764207
 95:  ... loglikelihood=-16989.25044866016	0.9865957330660089
 96:  ... loglikelihood=-16886.255774436155	0.9866800990555972
 97:  ... loglikelihood=-16785.00011001032	0.9867644650451854
 98:  ... loglikelihood=-16685.436223647357	0.9868240175084242
 99:  ... loglikelihood=-16587.51864240148	0.986928234319092
100:  ... loglikelihood=-16491.203569100322	0.9869877867823308
