Indexing events with TwoPass using cutoff of 5

	Computing event counts...  done. 1221507 events
 37:  ... loglikelihood=-144625.52161023143	0.9784733120645236
 38:  ... loglikelihood=-142490.94799941342	0.9787418328343596
 39:  ... loglikelihood=-140450.1841867539	0.9789964363691734
 40:  ... loglikelihood=-138496.67675136644	0.9792330293645473
 41:  ... loglikelihood=-136624.48888161257	0.9794638917337355
 42:  ... loglikelihood=-134828.2282995379	0.9796775622243671
 43:  ... loglikelihood=-133102.98516966347	0.9798838647670459
 44:  ... loglikelihood=-131444.27840170212	0.9800901673097248
 45:  ... loglikelihood=-129848.00904261327	0.9802915578871018
 46:  ... loglikelihood=-128310.41968228073	0.9804888551600605
 47:  ... loglikelihood=-126828.05898076763	0.9806730538588809
 48:  ... loglikelihood=-125397.75057389401	0.980853159253283
 49:  ... loglikelihood=-124016.56573508342	0.981001336873223
 50:  ... loglikelihood=-122681.79927063819	0.9811961781635308
 51:  ... loglikelihood=-121390.94820767312	0.9813680969490964
 52:  ... loglikelihood=-120141.69290137423	0.9815506583261496
 53:  ... loglikelihood=-118931.88024457016	0.9817356756858536
 54:  ... loglikelihood=-117759.5087094452	0.9818895839319791
 55:  ... loglikelihood=-116622.71499047063	0.9820328495866172
 56:  ... loglikelihood=-115519.76205047166	0.9821761152412553
 57:  ... loglikelihood=-114449.02839942783	0.9823161062523588
 58:  ... loglikelihood=-113408.99845918932	0.9824593719069968
 59:  ... loglikelihood=-112398.25388681874	0.9825805337177765
 60:  ... loglikelihood=-111415.46574634966	0.982692690258836
 61:  ... loglikelihood=-110459.38743306104	0.9828187640349175
 62:  ... loglikelihood=-109528.8482665951	0.9829382885239298
 63:  ... loglikelihood=-108622.74767974204	0.9830610876564768
 64:  ... loglikelihood=-107740.0499389254	0.9831797934846055
 65:  ... loglikelihood=-106879.77933998479	0.9832878567212467
 66:  ... loglikelihood=-106041.01582992193	0.9833991946014227
 67:  ... loglikelihood=-105222.89101060232	0.9835146257860168
 68:  ... loglikelihood=-104424.58448615449	0.9836095904485197
 69:  ... loglikelihood=-103645.32051961726	0.9837307522592994
 70:  ... loglikelihood=-102884.36496857474	0.983837996835057
 71:  ... loglikelihood=-102141.02247279201	0.9839321428366763
 72:  ... loglikelihood=-101414.63386987292	0.9840328381253648
 73:  ... loglikelihood=-100704.57381742397	0.9841245281443332
 74:  ... loglikelihood=-100010.24860270998	0.9841916583367922
 75:  ... loglikelihood=-99331.0941224536	0.9842808923731096
 76:  ... loglikelihood=-98666.57401771586	0.9843791316791471
 77:  ... loglikelihood=-98016.17794976046	0.9844781896460684
 78:  ... loglikelihood=-97379.4200047216	0.9845706983259204
 79:  ... loglikelihood=-96755.83721581165	0.9846427404836813
 80:  ... loglikelihood=-96144.98819303991	0.9847303371982313
 81:  ... loglikelihood=-95546.45185133524	0.9848105659648287
 82:  ... loglikelihood=-94959.82622884994	0.9848965253576115
 83:  ... loglikelihood=-94384.72738806542	0.984985759393929
 84:  ... loglikelihood=-93820.78839285117	0.985055345569039
 85:  ... loglikelihood=-93267.65835548946	0.9851388489791708
 86:  ... loglikelihood=-92725.00154797827	0.9852190777457681
 87:  ... loglikelihood=-92192.49657266041	0.9852829332946925
 88:  ... loglikelihood=-91669.8355875238	0.9853639807221735
 89:  ... loglikelihood=-91156.72358195313	0.9854392975234689
 90:  ... loglikelihood=-90652.8776991628	0.9855129770029971
 91:  ... loglikelihood=-90158.02660175125	0.985573557908387
 92:  ... loglikelihood=-89671.90987723104	0.9856275895267076
 93:  ... loglikelihood=-89194.27748052665	0.9856988130235848
 94:  ... loglikelihood=-88724.8892108143	0.9857643058942765
 95:  ... loglikelihood=-88263.51422022899	0.9858338920693864
 96:  ... loglikelihood=-87809.93055217766	0.9858887423485907
 97:  ... loglikelihood=-87363.92470712269	0.9859468672713296
 98:  ... loglikelihood=-86925.29123399557	0.986008266837603
 99:  ... loglikelihood=-86493.8323454617	0.9860631171168074
100:  ... loglikelihood=-86069.35755535089	0.9861065061436406
